Airline	FlightNumber	DepartureAirport	ArrivalAirport	DelayMinutes	Passengers	Date
Vistara	8777	BLR	HYD	30	90	01-01-2023
GoAir	1197	CCU	MAA	8	153	02-01-2023
SpiceJet	8125	MAA	BOM	2	183	03-01-2023
GoAir	2930	DEL	HYD	4	117	04-01-2023
GoAir	7287	CCU	HYD	4	213	05-01-2023
IndiGo	9800	MAA	CCU	4	102	06-01-2023
SpiceJet	5282	HYD	DEL	4	126	07-01-2023
SpiceJet	3511	CCU	DEL	30	169	08-01-2023
SpiceJet	1659	DEL	BLR	6	125	09-01-2023
GoAir	3811	MAA	CCU	12	186	10-01-2023
Vistara	8098	MAA	HYD	68	219	11-01-2023
SpiceJet	7546	MAA	MAA	19	220	12-01-2023
GoAir	2986	HYD	DEL	33	183	13-01-2023
IndiGo	9338	CCU	HYD	5	190	14-01-2023
Vistara	3911	HYD	DEL	6	183	15-01-2023
IndiGo	2734	BOM	DEL	1	139	16-01-2023
Vistara	2843	BOM	DEL	5	179	17-01-2023
GoAir	9680	CCU	MAA	9	147	18-01-2023
Air India	3976	HYD	CCU	5	212	19-01-2023
Vistara	2959	DEL	MAA	2	199	20-01-2023
IndiGo	6759	MAA	BOM	3	116	21-01-2023
GoAir	7694	MAA	HYD	18	151	22-01-2023
Vistara	3385	CCU	CCU	6	206	23-01-2023
Air India	5736	BOM	CCU	13	185	24-01-2023
Air India	2802	BOM	CCU	21	171	25-01-2023
SpiceJet	9155	MAA	CCU	35	110	26-01-2023
SpiceJet	9120	CCU	MAA	1	201	27-01-2023
IndiGo	7616	HYD	CCU	48	216	28-01-2023
Vistara	6534	BOM	BLR	29	130	29-01-2023
Vistara	5061	HYD	HYD	2	108	30-01-2023
SpiceJet	1262	BOM	CCU	62	119	31-01-2023
Vistara	7287	BOM	HYD	76	120	01-02-2023
Vistara	9815	BLR	BLR	1	90	02-02-2023
Air India	3049	BOM	BLR	9	230	03-02-2023
SpiceJet	6423	DEL	HYD	49	80	04-02-2023
GoAir	5548	CCU	DEL	41	125	05-02-2023
SpiceJet	4108	CCU	BOM	6	180	06-02-2023
GoAir	8158	HYD	DEL	7	228	07-02-2023
Air India	8400	BOM	DEL	13	169	08-02-2023
IndiGo	4170	DEL	MAA	19	189	09-02-2023
Vistara	3255	HYD	DEL	28	243	10-02-2023
Air India	2154	BLR	CCU	13	136	11-02-2023
Vistara	5499	HYD	MAA	18	80	12-02-2023
IndiGo	7295	HYD	MAA	41	142	13-02-2023
IndiGo	7197	BOM	BLR	1	134	14-02-2023
Air India	2648	BLR	DEL	8	194	15-02-2023
IndiGo	6539	HYD	BLR	37	247	16-02-2023
GoAir	5199	DEL	HYD	67	222	17-02-2023
IndiGo	9445	DEL	BOM	21	228	18-02-2023
Vistara	3557	CCU	MAA	22	132	19-02-2023
Vistara	6592	BLR	HYD	3	216	20-02-2023
Vistara	1098	BLR	HYD	17	136	21-02-2023
Vistara	3200	CCU	CCU	22	196	22-02-2023
GoAir	3961	HYD	BOM	8	233	23-02-2023
SpiceJet	5973	BLR	HYD	9	248	24-02-2023
Air India	5433	DEL	HYD	14	114	25-02-2023
Vistara	3869	DEL	BOM	0	142	26-02-2023
IndiGo	1956	BOM	BOM	11	104	27-02-2023
Vistara	9352	BLR	HYD	7	169	28-02-2023
IndiGo	6699	HYD	BOM	11	154	01-03-2023
IndiGo	7944	CCU	HYD	3	117	02-03-2023
Vistara	5493	CCU	HYD	66	209	03-03-2023
GoAir	5911	HYD	CCU	27	214	04-03-2023
IndiGo	4987	MAA	DEL	34	241	05-03-2023
IndiGo	7015	BOM	HYD	46	170	06-03-2023
Vistara	2218	CCU	BLR	20	96	07-03-2023
IndiGo	5496	BLR	MAA	2	207	08-03-2023
IndiGo	5735	BOM	DEL	23	187	09-03-2023
Vistara	5555	BLR	DEL	26	231	10-03-2023
Vistara	9050	DEL	DEL	41	104	11-03-2023
Air India	4446	BOM	CCU	16	167	12-03-2023
GoAir	2045	CCU	HYD	4	240	13-03-2023
GoAir	7893	BOM	CCU	10	108	14-03-2023
IndiGo	2693	BOM	HYD	13	142	15-03-2023
GoAir	4436	BOM	CCU	31	229	16-03-2023
IndiGo	9754	MAA	CCU	25	233	17-03-2023
Air India	6895	BOM	MAA	13	235	18-03-2023
Vistara	4354	BLR	BLR	129	193	19-03-2023
Vistara	1225	DEL	CCU	27	128	20-03-2023
Vistara	5893	HYD	MAA	8	160	21-03-2023
GoAir	8022	BOM	BOM	3	163	22-03-2023
Air India	6600	CCU	BLR	4	184	23-03-2023
GoAir	8996	BOM	CCU	8	227	24-03-2023
GoAir	8683	CCU	DEL	5	197	25-03-2023
Air India	5642	BLR	BOM	6	165	26-03-2023
Air India	8679	CCU	BOM	10	142	27-03-2023
Air India	9208	HYD	MAA	5	183	28-03-2023
Air India	8339	DEL	BOM	68	128	29-03-2023
Vistara	3205	CCU	BLR	2	150	30-03-2023
SpiceJet	2069	CCU	CCU	22	80	31-03-2023
SpiceJet	4444	DEL	CCU	15	220	01-04-2023
Air India	2060	HYD	DEL	121	202	02-04-2023
SpiceJet	3327	BOM	MAA	3	141	03-04-2023
SpiceJet	4420	CCU	DEL	15	111	04-04-2023
Air India	1301	DEL	BOM	104	237	05-04-2023
SpiceJet	1606	BLR	DEL	60	108	06-04-2023
GoAir	4170	DEL	BLR	50	128	07-04-2023
IndiGo	1699	BLR	CCU	8	109	08-04-2023
IndiGo	6088	HYD	BOM	5	223	09-04-2023
Air India	1190	BOM	DEL	33	247	10-04-2023
Vistara	1980	DEL	MAA	79	98	11-04-2023
Air India	3975	MAA	BLR	24	97	12-04-2023
Vistara	7102	CCU	BLR	25	80	13-04-2023
IndiGo	2184	HYD	DEL	9	157	14-04-2023
Air India	4327	DEL	CCU	44	194	15-04-2023
GoAir	4394	CCU	DEL	6	192	16-04-2023
SpiceJet	9319	DEL	BOM	11	193	17-04-2023
Vistara	2816	BLR	DEL	16	245	18-04-2023
SpiceJet	6854	DEL	BLR	21	142	19-04-2023
SpiceJet	7709	MAA	DEL	8	211	20-04-2023
Air India	1569	DEL	CCU	3	208	21-04-2023
SpiceJet	6442	DEL	MAA	28	87	22-04-2023
GoAir	2895	MAA	HYD	10	236	23-04-2023
SpiceJet	3733	HYD	DEL	26	134	24-04-2023
Air India	4863	DEL	CCU	5	182	25-04-2023
GoAir	8455	MAA	CCU	19	210	26-04-2023
IndiGo	5014	CCU	MAA	22	111	27-04-2023
SpiceJet	2686	BLR	BLR	1	89	28-04-2023
Air India	4009	BLR	CCU	12	189	29-04-2023
IndiGo	8806	DEL	CCU	4	241	30-04-2023
IndiGo	1154	HYD	CCU	1	203	01-05-2023
Vistara	2409	HYD	CCU	138	166	02-05-2023
GoAir	1784	CCU	BOM	11	134	03-05-2023
SpiceJet	9096	DEL	BOM	49	111	04-05-2023
Air India	8560	BLR	BLR	8	214	05-05-2023
Vistara	8343	HYD	DEL	34	172	06-05-2023
GoAir	8206	DEL	CCU	42	87	07-05-2023
Vistara	6596	HYD	MAA	27	144	08-05-2023
GoAir	6801	MAA	DEL	19	136	09-05-2023
GoAir	3806	HYD	MAA	15	146	10-05-2023
SpiceJet	1537	BLR	DEL	12	151	11-05-2023
GoAir	6986	BOM	BLR	79	133	12-05-2023
Vistara	2841	CCU	CCU	53	146	13-05-2023
GoAir	9716	CCU	CCU	100	130	14-05-2023
SpiceJet	7971	BLR	HYD	3	176	15-05-2023
SpiceJet	6625	HYD	MAA	39	171	16-05-2023
Vistara	3950	DEL	DEL	83	87	17-05-2023
IndiGo	8992	HYD	DEL	5	241	18-05-2023
IndiGo	5780	BLR	BOM	2	114	19-05-2023
GoAir	3368	CCU	HYD	40	175	20-05-2023
Air India	7655	HYD	BOM	25	167	21-05-2023
GoAir	9173	CCU	BOM	55	157	22-05-2023
Vistara	5495	DEL	BOM	4	111	23-05-2023
Vistara	7002	CCU	MAA	47	199	24-05-2023
Vistara	7614	CCU	MAA	6	125	25-05-2023
Vistara	6919	BOM	BLR	5	223	26-05-2023
Vistara	1853	BOM	BLR	5	244	27-05-2023
SpiceJet	5146	MAA	BOM	50	221	28-05-2023
IndiGo	4769	BOM	HYD	32	134	29-05-2023
Vistara	1574	CCU	DEL	22	86	30-05-2023
Air India	2148	BLR	MAA	13	153	31-05-2023
Air India	7293	CCU	HYD	62	86	01-06-2023
Air India	7457	BLR	CCU	14	240	02-06-2023
Air India	8509	BLR	MAA	50	230	03-06-2023
SpiceJet	5777	BOM	MAA	17	164	04-06-2023
Air India	4854	HYD	BLR	14	226	05-06-2023
Vistara	3491	DEL	DEL	18	191	06-06-2023
GoAir	4124	BOM	DEL	10	204	07-06-2023
Air India	6691	BOM	CCU	41	226	08-06-2023
SpiceJet	4051	HYD	CCU	20	115	09-06-2023
SpiceJet	1004	DEL	MAA	7	108	10-06-2023
Air India	6222	CCU	BOM	68	161	11-06-2023
GoAir	6315	MAA	BLR	14	81	12-06-2023
Air India	5869	MAA	BLR	23	208	13-06-2023
SpiceJet	1876	CCU	MAA	71	126	14-06-2023
IndiGo	8027	BOM	HYD	29	227	15-06-2023
Vistara	5142	DEL	BOM	3	90	16-06-2023
SpiceJet	7966	BOM	MAA	84	209	17-06-2023
Air India	8079	BLR	BOM	29	198	18-06-2023
Vistara	8987	BOM	BOM	12	219	19-06-2023
Air India	7799	BOM	BOM	4	99	20-06-2023
Air India	5465	CCU	MAA	47	84	21-06-2023
IndiGo	1635	CCU	BLR	29	116	22-06-2023
Vistara	2693	CCU	BLR	22	245	23-06-2023
Vistara	5752	MAA	BOM	67	216	24-06-2023
IndiGo	9311	BLR	HYD	46	132	25-06-2023
SpiceJet	1830	CCU	DEL	4	178	26-06-2023
Air India	6177	DEL	MAA	11	165	27-06-2023
GoAir	9932	MAA	DEL	8	187	28-06-2023
Air India	9308	HYD	HYD	40	103	29-06-2023
Air India	6949	DEL	MAA	1	160	30-06-2023
SpiceJet	3838	DEL	BOM	25	237	01-07-2023
Air India	2150	CCU	BLR	43	199	02-07-2023
IndiGo	8560	HYD	DEL	62	138	03-07-2023
IndiGo	2931	HYD	CCU	12	207	04-07-2023
Vistara	2664	MAA	CCU	51	193	05-07-2023
GoAir	2081	HYD	HYD	3	194	06-07-2023
Air India	1512	BLR	BOM	56	93	07-07-2023
Air India	8805	CCU	DEL	4	88	08-07-2023
SpiceJet	6237	HYD	BOM	15	119	09-07-2023
IndiGo	1559	MAA	DEL	47	104	10-07-2023
GoAir	4672	BLR	HYD	4	182	11-07-2023
Vistara	8404	BOM	HYD	7	101	12-07-2023
IndiGo	4343	BOM	CCU	38	83	13-07-2023
Vistara	5070	BLR	BOM	38	233	14-07-2023
SpiceJet	1580	MAA	MAA	30	108	15-07-2023
SpiceJet	8004	BLR	CCU	35	188	16-07-2023
Air India	9130	CCU	BOM	23	177	17-07-2023
GoAir	4147	CCU	CCU	8	116	18-07-2023
Vistara	5249	BOM	MAA	12	154	19-07-2023


